Var1,Var2
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10168983,-68.660486
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10167217,-68.660504
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
45.10165367,-68.66052117
